index,date,datetime,cash_type,card,money,z_score,year,month,day,day_of_week,coffee_name_Americano,coffee_name_Americano with Milk,coffee_name_Cappuccino,coffee_name_Cocoa,coffee_name_Cortado,coffee_name_Espresso,coffee_name_Hot Chocolate,coffee_name_Latte,log_money,recency,frequency,monetary,index,card,total_spent,avg_spent,purchase_count,first_purchase,last_purchase,favorite_coffee,cluster
853,2024-06-22,2024-06-22 22:10:22.998,card,ANON-0000-0000-0318,37.72,0.9167616574056761,2024,6,22,5,False,False,True,False,False,False,False,False,3.656356262408376,163,1,37.72,,,,,,,,,
854,2024-06-23,2024-06-23 18:12:01.406,card,ANON-0000-0000-0012,32.82,-0.05678511364092374,2024,6,23,6,False,True,False,False,False,False,False,False,3.5210523434704344,162,88,2593.18,,,,,,,,,
855,2024-06-23,2024-06-23 18:13:50.638,card,ANON-0000-0000-0012,32.82,-0.05678511364092374,2024,6,23,6,False,True,False,False,False,False,False,False,3.5210523434704344,162,88,2593.18,,,,,,,,,
856,2024-06-23,2024-06-23 21:06:46.956,card,ANON-0000-0000-0319,37.72,0.9167616574056761,2024,6,23,6,False,False,True,False,False,False,False,False,3.656356262408376,162,1,37.72,,,,,,,,,
857,2024-06-23,2024-06-23 21:29:07.823,card,ANON-0000-0000-0320,37.72,0.9167616574056761,2024,6,23,6,False,False,False,False,False,False,False,True,3.656356262408376,162,2,75.44,,,,,,,,,
858,2024-06-23,2024-06-23 21:30:36.375,card,ANON-0000-0000-0320,37.72,0.9167616574056761,2024,6,23,6,False,False,True,False,False,False,False,False,3.656356262408376,162,2,75.44,,,,,,,,,
859,2024-06-24,2024-06-24 11:44:39.939,card,ANON-0000-0000-0164,32.82,-0.05678511364092374,2024,6,24,0,False,True,False,False,False,False,False,False,3.5210523434704344,162,7,234.64,,,,,,,,,
860,2024-06-24,2024-06-24 11:49:36.044,card,ANON-0000-0000-0180,37.72,0.9167616574056761,2024,6,24,0,False,False,True,False,False,False,False,False,3.656356262408376,162,12,442.84,,,,,,,,,
861,2024-06-24,2024-06-24 11:50:44.080,card,ANON-0000-0000-0180,37.72,0.9167616574056761,2024,6,24,0,False,False,True,False,False,False,False,False,3.656356262408376,162,12,442.84,,,,,,,,,
862,2024-06-24,2024-06-24 15:02:28.995,card,ANON-0000-0000-0321,37.72,0.9167616574056761,2024,6,24,0,False,False,False,False,False,False,False,True,3.656356262408376,162,1,37.72,,,,,,,,,
863,2024-06-24,2024-06-24 16:46:00.573,card,ANON-0000-0000-0203,37.72,0.9167616574056761,2024,6,24,0,False,False,True,False,False,False,False,False,3.656356262408376,161,5,188.6,,,,,,,,,
864,2024-06-24,2024-06-24 16:47:00.409,card,ANON-0000-0000-0203,37.72,0.9167616574056761,2024,6,24,0,False,False,True,False,False,False,False,False,3.656356262408376,161,5,188.6,,,,,,,,,
865,2024-06-25,2024-06-25 08:19:24.244,card,ANON-0000-0000-0322,37.72,0.9167616574056761,2024,6,25,1,False,False,False,False,False,False,False,True,3.656356262408376,161,1,37.72,,,,,,,,,
866,2024-06-25,2024-06-25 10:28:26.408,card,ANON-0000-0000-0012,32.82,-0.05678511364092374,2024,6,25,1,False,True,False,False,False,False,False,False,3.5210523434704344,161,88,2593.18,,,,,,,,,
867,2024-06-25,2024-06-25 10:29:42.410,card,ANON-0000-0000-0040,32.82,-0.05678511364092374,2024,6,25,1,False,True,False,False,False,False,False,False,3.5210523434704344,161,22,706.36,,,,,,,,,
868,2024-06-25,2024-06-25 11:34:52.296,card,ANON-0000-0000-0203,37.72,0.9167616574056761,2024,6,25,1,False,False,True,False,False,False,False,False,3.656356262408376,161,5,188.6,,,,,,,,,
869,2024-06-26,2024-06-26 09:33:01.706,card,ANON-0000-0000-0323,37.72,0.9167616574056761,2024,6,26,2,False,False,False,False,False,False,False,True,3.656356262408376,160,1,37.72,,,,,,,,,
870,2024-06-26,2024-06-26 16:32:29.453,card,ANON-0000-0000-0324,23.02,-2.003878655734124,2024,6,26,2,False,False,False,False,False,True,False,False,3.1788868166518376,160,1,23.02,,,,,,,,,
871,2024-06-26,2024-06-26 16:34:01.607,card,ANON-0000-0000-0325,27.92,-1.0303318846875236,2024,6,26,2,True,False,False,False,False,False,False,False,3.3645333972905638,160,1,27.92,,,,,,,,,
872,2024-06-26,2024-06-26 21:21:53.296,card,ANON-0000-0000-0009,37.72,0.9167616574056761,2024,6,26,2,False,False,False,False,False,False,False,True,3.656356262408376,159,63,2212.7,,,,,,,,,
873,2024-06-26,2024-06-26 21:27:00.807,card,ANON-0000-0000-0009,37.72,0.9167616574056761,2024,6,26,2,False,False,True,False,False,False,False,False,3.656356262408376,159,63,2212.7,,,,,,,,,
874,2024-06-26,2024-06-26 21:28:14.566,card,ANON-0000-0000-0206,32.82,-0.05678511364092374,2024,6,26,2,False,True,False,False,False,False,False,False,3.5210523434704344,159,9,314.98,,,,,,,,,
875,2024-06-27,2024-06-27 09:15:43.173,card,ANON-0000-0000-0326,32.82,-0.05678511364092374,2024,6,27,3,False,True,False,False,False,False,False,False,3.5210523434704344,159,1,32.82,,,,,,,,,
876,2024-06-27,2024-06-27 16:11:48.000,card,ANON-0000-0000-0327,27.92,-1.0303318846875236,2024,6,27,3,False,False,False,False,True,False,False,False,3.3645333972905638,159,1,27.92,,,,,,,,,
877,2024-06-27,2024-06-27 21:44:03.372,card,ANON-0000-0000-0328,32.82,-0.05678511364092374,2024,6,27,3,False,True,False,False,False,False,False,False,3.5210523434704344,158,4,121.48,,,,,,,,,
878,2024-06-27,2024-06-27 21:50:31.617,card,ANON-0000-0000-0329,37.72,0.9167616574056761,2024,6,27,3,False,False,True,False,False,False,False,False,3.656356262408376,158,2,70.53999999999999,,,,,,,,,
879,2024-06-28,2024-06-28 08:08:35.044,card,ANON-0000-0000-0141,27.92,-1.0303318846875236,2024,6,28,4,False,False,False,False,True,False,False,False,3.3645333972905638,158,17,474.64000000000004,,,,,,,,,
880,2024-06-28,2024-06-28 17:51:53.993,card,ANON-0000-0000-0274,23.02,-2.003878655734124,2024,6,28,4,False,False,False,False,False,True,False,False,3.1788868166518376,157,3,69.06,,,,,,,,,
881,2024-06-28,2024-06-28 21:50:55.375,card,ANON-0000-0000-0330,32.82,-0.05678511364092374,2024,6,28,4,False,True,False,False,False,False,False,False,3.5210523434704344,157,1,32.82,,,,,,,,,
882,2024-06-28,2024-06-28 21:52:01.867,card,ANON-0000-0000-0331,37.72,0.9167616574056761,2024,6,28,4,False,False,False,False,False,False,False,True,3.656356262408376,157,1,37.72,,,,,,,,,
883,2024-06-28,2024-06-28 22:28:19.976,card,ANON-0000-0000-0332,37.72,0.9167616574056761,2024,6,28,4,False,False,True,False,False,False,False,False,3.656356262408376,157,1,37.72,,,,,,,,,
884,2024-06-29,2024-06-29 09:47:10.304,card,ANON-0000-0000-0097,32.82,-0.05678511364092374,2024,6,29,5,False,True,False,False,False,False,False,False,3.5210523434704344,157,27,882.22,,,,,,,,,
885,2024-06-29,2024-06-29 11:40:19.582,card,ANON-0000-0000-0333,32.82,-0.05678511364092374,2024,6,29,5,False,True,False,False,False,False,False,False,3.5210523434704344,157,3,93.56,,,,,,,,,
886,2024-06-29,2024-06-29 11:41:26.609,card,ANON-0000-0000-0333,32.82,-0.05678511364092374,2024,6,29,5,False,True,False,False,False,False,False,False,3.5210523434704344,157,3,93.56,,,,,,,,,
887,2024-06-29,2024-06-29 12:30:24.358,card,ANON-0000-0000-0334,37.72,0.9167616574056761,2024,6,29,5,False,False,True,False,False,False,False,False,3.656356262408376,157,2,75.44,,,,,,,,,
888,2024-06-29,2024-06-29 12:31:42.582,card,ANON-0000-0000-0334,37.72,0.9167616574056761,2024,6,29,5,False,False,True,False,False,False,False,False,3.656356262408376,157,2,75.44,,,,,,,,,
889,2024-06-29,2024-06-29 17:23:43.583,card,ANON-0000-0000-0335,37.72,0.9167616574056761,2024,6,29,5,False,False,True,False,False,False,False,False,3.656356262408376,156,2,75.44,,,,,,,,,
890,2024-06-29,2024-06-29 17:24:52.377,card,ANON-0000-0000-0335,37.72,0.9167616574056761,2024,6,29,5,False,False,False,False,False,False,True,False,3.656356262408376,156,2,75.44,,,,,,,,,
891,2024-06-29,2024-06-29 21:27:22.449,card,ANON-0000-0000-0009,37.72,0.9167616574056761,2024,6,29,5,False,False,False,False,False,False,False,True,3.656356262408376,156,63,2212.7,,,,,,,,,
892,2024-06-30,2024-06-30 10:28:09.842,card,ANON-0000-0000-0336,37.72,0.9167616574056761,2024,6,30,6,False,False,False,False,False,False,False,True,3.656356262408376,156,1,37.72,,,,,,,,,
893,2024-06-30,2024-06-30 13:05:50.620,card,ANON-0000-0000-0337,23.02,-2.003878655734124,2024,6,30,6,False,False,False,False,False,True,False,False,3.1788868166518376,156,1,23.02,,,,,,,,,
894,2024-06-30,2024-06-30 16:54:41.679,card,ANON-0000-0000-0009,37.72,0.9167616574056761,2024,6,30,6,False,False,False,False,False,False,True,False,3.656356262408376,155,63,2212.7,,,,,,,,,
895,2024-06-30,2024-06-30 21:04:09.746,card,ANON-0000-0000-0097,32.82,-0.05678511364092374,2024,6,30,6,False,True,False,False,False,False,False,False,3.5210523434704344,155,27,882.22,,,,,,,,,
896,2024-07-01,2024-07-01 18:07:26.760,card,ANON-0000-0000-0012,23.02,-2.003878655734124,2024,7,1,0,False,False,False,False,False,True,False,False,3.1788868166518376,154,88,2593.18,,,,,,,,,
897,2024-07-01,2024-07-01 18:56:51.844,card,ANON-0000-0000-0338,37.72,0.9167616574056761,2024,7,1,0,False,False,True,False,False,False,False,False,3.656356262408376,154,1,37.72,,,,,,,,,
898,2024-07-01,2024-07-01 18:57:54.267,card,ANON-0000-0000-0339,37.72,0.9167616574056761,2024,7,1,0,False,False,True,False,False,False,False,False,3.656356262408376,154,3,103.36,,,,,,,,,
899,2024-07-02,2024-07-02 10:42:54.057,card,ANON-0000-0000-0304,32.82,-0.05678511364092374,2024,7,2,1,False,True,False,False,False,False,False,False,3.5210523434704344,154,4,126.38,,,,,,,,,
900,2024-07-02,2024-07-02 10:45:00.617,card,ANON-0000-0000-0304,27.92,-1.0303318846875236,2024,7,2,1,True,False,False,False,False,False,False,False,3.3645333972905638,154,4,126.38,,,,,,,,,
901,2024-07-02,2024-07-02 12:48:05.181,card,ANON-0000-0000-0019,37.72,0.9167616574056761,2024,7,2,1,False,False,False,False,False,False,False,True,3.656356262408376,154,7,253.26,,,,,,,,,
902,2024-07-02,2024-07-02 14:03:13.231,card,ANON-0000-0000-0340,27.92,-1.0303318846875236,2024,7,2,1,True,False,False,False,False,False,False,False,3.3645333972905638,154,1,27.92,,,,,,,,,
903,2024-07-02,2024-07-02 16:31:24.337,card,ANON-0000-0000-0341,32.82,-0.05678511364092374,2024,7,2,1,False,True,False,False,False,False,False,False,3.5210523434704344,154,1,32.82,,,,,,,,,
904,2024-07-02,2024-07-02 22:02:23.576,card,ANON-0000-0000-0329,32.82,-0.05678511364092374,2024,7,2,1,False,True,False,False,False,False,False,False,3.5210523434704344,153,2,70.53999999999999,,,,,,,,,
905,2024-07-03,2024-07-03 13:51:14.935,card,ANON-0000-0000-0012,32.82,-0.05678511364092374,2024,7,3,2,False,True,False,False,False,False,False,False,3.5210523434704344,153,88,2593.18,,,,,,,,,
906,2024-07-03,2024-07-03 16:01:16.554,card,ANON-0000-0000-0342,37.72,0.9167616574056761,2024,7,3,2,False,False,True,False,False,False,False,False,3.656356262408376,153,1,37.72,,,,,,,,,
907,2024-07-03,2024-07-03 16:50:25.223,card,ANON-0000-0000-0343,37.72,0.9167616574056761,2024,7,3,2,False,False,True,False,False,False,False,False,3.656356262408376,152,1,37.72,,,,,,,,,
908,2024-07-03,2024-07-03 16:53:15.618,card,ANON-0000-0000-0270,32.82,-0.05678511364092374,2024,7,3,2,False,True,False,False,False,False,False,False,3.5210523434704344,152,4,126.38,,,,,,,,,
909,2024-07-03,2024-07-03 16:54:22.907,card,ANON-0000-0000-0344,32.82,-0.05678511364092374,2024,7,3,2,False,True,False,False,False,False,False,False,3.5210523434704344,152,1,32.82,,,,,,,,,
910,2024-07-03,2024-07-03 16:55:31.423,card,ANON-0000-0000-0270,37.72,0.9167616574056761,2024,7,3,2,False,False,False,False,False,False,False,True,3.656356262408376,152,4,126.38,,,,,,,,,
911,2024-07-03,2024-07-03 16:59:25.580,card,ANON-0000-0000-0345,23.02,-2.003878655734124,2024,7,3,2,False,False,False,False,False,True,False,False,3.1788868166518376,152,1,23.02,,,,,,,,,
912,2024-07-03,2024-07-03 17:59:01.827,card,ANON-0000-0000-0346,37.72,0.9167616574056761,2024,7,3,2,False,False,True,False,False,False,False,False,3.656356262408376,152,1,37.72,,,,,,,,,
913,2024-07-03,2024-07-03 19:06:09.136,card,ANON-0000-0000-0009,37.72,0.9167616574056761,2024,7,3,2,False,False,False,False,False,False,False,True,3.656356262408376,152,63,2212.7,,,,,,,,,
914,2024-07-04,2024-07-04 10:26:23.725,card,ANON-0000-0000-0143,32.82,-0.05678511364092374,2024,7,4,3,False,True,False,False,False,False,False,False,3.5210523434704344,152,5,149.4,,,,,,,,,
915,2024-07-04,2024-07-04 10:27:30.261,card,ANON-0000-0000-0012,27.92,-1.0303318846875236,2024,7,4,3,True,False,False,False,False,False,False,False,3.3645333972905638,152,88,2593.18,,,,,,,,,
916,2024-07-05,2024-07-05 12:20:28.670,card,ANON-0000-0000-0058,37.72,0.9167616574056761,2024,7,5,4,False,False,False,True,False,False,False,False,3.656356262408376,151,2,76.42,,,,,,,,,
917,2024-07-05,2024-07-05 13:43:43.134,card,ANON-0000-0000-0040,32.82,-0.05678511364092374,2024,7,5,4,False,True,False,False,False,False,False,False,3.5210523434704344,151,22,706.36,,,,,,,,,
918,2024-07-05,2024-07-05 13:44:43.829,card,ANON-0000-0000-0347,32.82,-0.05678511364092374,2024,7,5,4,False,True,False,False,False,False,False,False,3.5210523434704344,151,2,60.74,,,,,,,,,
919,2024-07-05,2024-07-05 18:55:56.308,card,ANON-0000-0000-0348,23.02,-2.003878655734124,2024,7,5,4,False,False,False,False,False,True,False,False,3.1788868166518376,150,1,23.02,,,,,,,,,
920,2024-07-05,2024-07-05 19:55:07.812,card,ANON-0000-0000-0099,27.92,-1.0303318846875236,2024,7,5,4,True,False,False,False,False,False,False,False,3.3645333972905638,150,4,112.66,,,,,,,,,
921,2024-07-05,2024-07-05 22:11:56.471,card,ANON-0000-0000-0349,23.02,-2.003878655734124,2024,7,5,4,False,False,False,False,False,True,False,False,3.1788868166518376,150,1,23.02,,,,,,,,,
922,2024-07-05,2024-07-05 22:18:03.324,card,ANON-0000-0000-0350,27.92,-1.0303318846875236,2024,7,5,4,True,False,False,False,False,False,False,False,3.3645333972905638,150,2,55.84,,,,,,,,,
923,2024-07-05,2024-07-05 22:18:56.945,card,ANON-0000-0000-0350,27.92,-1.0303318846875236,2024,7,5,4,True,False,False,False,False,False,False,False,3.3645333972905638,150,2,55.84,,,,,,,,,
924,2024-07-05,2024-07-05 22:20:01.149,card,ANON-0000-0000-0351,37.72,0.9167616574056761,2024,7,5,4,False,False,True,False,False,False,False,False,3.656356262408376,150,2,70.53999999999999,,,,,,,,,
925,2024-07-05,2024-07-05 22:21:09.457,card,ANON-0000-0000-0351,32.82,-0.05678511364092374,2024,7,5,4,False,True,False,False,False,False,False,False,3.5210523434704344,150,2,70.53999999999999,,,,,,,,,
926,2024-07-06,2024-07-06 10:28:06.826,card,ANON-0000-0000-0352,37.72,0.9167616574056761,2024,7,6,5,False,False,False,False,False,False,False,True,3.656356262408376,150,1,37.72,,,,,,,,,
927,2024-07-06,2024-07-06 17:15:46.042,card,ANON-0000-0000-0009,32.82,-0.05678511364092374,2024,7,6,5,False,False,False,False,False,False,False,True,3.5210523434704344,149,63,2212.7,,,,,,,,,
928,2024-07-06,2024-07-06 17:17:01.046,card,ANON-0000-0000-0009,32.82,-0.05678511364092374,2024,7,6,5,False,False,False,False,False,False,False,True,3.5210523434704344,149,63,2212.7,,,,,,,,,
929,2024-07-06,2024-07-06 19:09:46.107,card,ANON-0000-0000-0012,32.82,-0.05678511364092374,2024,7,6,5,False,False,False,False,False,False,False,True,3.5210523434704344,149,88,2593.18,,,,,,,,,
930,2024-07-06,2024-07-06 19:10:39.580,card,ANON-0000-0000-0012,27.92,-1.0303318846875236,2024,7,6,5,False,True,False,False,False,False,False,False,3.3645333972905638,149,88,2593.18,,,,,,,,,
931,2024-07-07,2024-07-07 09:04:20.169,card,ANON-0000-0000-0303,32.82,-0.05678511364092374,2024,7,7,6,False,False,True,False,False,False,False,False,3.5210523434704344,149,4,145.98,,,,,,,,,
932,2024-07-07,2024-07-07 09:14:29.225,card,ANON-0000-0000-0353,27.92,-1.0303318846875236,2024,7,7,6,False,True,False,False,False,False,False,False,3.3645333972905638,149,2,55.84,,,,,,,,,
933,2024-07-07,2024-07-07 09:15:36.815,card,ANON-0000-0000-0353,27.92,-1.0303318846875236,2024,7,7,6,False,True,False,False,False,False,False,False,3.3645333972905638,149,2,55.84,,,,,,,,,
934,2024-07-07,2024-07-07 09:28:48.876,card,ANON-0000-0000-0354,32.82,-0.05678511364092374,2024,7,7,6,False,False,True,False,False,False,False,False,3.5210523434704344,149,2,65.64,,,,,,,,,
935,2024-07-07,2024-07-07 09:29:56.189,card,ANON-0000-0000-0354,32.82,-0.05678511364092374,2024,7,7,6,False,False,True,False,False,False,False,False,3.5210523434704344,149,2,65.64,,,,,,,,,
936,2024-07-07,2024-07-07 14:56:30.193,card,ANON-0000-0000-0355,32.82,-0.05678511364092374,2024,7,7,6,False,False,False,False,False,False,True,False,3.5210523434704344,149,2,65.64,,,,,,,,,
937,2024-07-07,2024-07-07 14:57:47.411,card,ANON-0000-0000-0355,32.82,-0.05678511364092374,2024,7,7,6,False,False,False,True,False,False,False,False,3.5210523434704344,149,2,65.64,,,,,,,,,
938,2024-07-07,2024-07-07 17:07:50.284,card,ANON-0000-0000-0356,32.82,-0.05678511364092374,2024,7,7,6,False,False,False,False,False,False,False,True,3.5210523434704344,148,1,32.82,,,,,,,,,
939,2024-07-07,2024-07-07 19:33:27.187,card,ANON-0000-0000-0357,32.82,-0.05678511364092374,2024,7,7,6,False,False,True,False,False,False,False,False,3.5210523434704344,148,1,32.82,,,,,,,,,
940,2024-07-07,2024-07-07 20:01:31.653,card,ANON-0000-0000-0358,32.82,-0.05678511364092374,2024,7,7,6,False,False,False,False,False,False,True,False,3.5210523434704344,148,1,32.82,,,,,,,,,
941,2024-07-07,2024-07-07 22:33:36.255,card,ANON-0000-0000-0359,27.92,-1.0303318846875236,2024,7,7,6,False,True,False,False,False,False,False,False,3.3645333972905638,148,1,27.92,,,,,,,,,
942,2024-07-08,2024-07-08 07:33:07.724,card,ANON-0000-0000-0360,32.82,-0.05678511364092374,2024,7,8,0,False,False,False,False,False,False,False,True,3.5210523434704344,148,1,32.82,,,,,,,,,
943,2024-07-08,2024-07-08 12:02:50.421,card,ANON-0000-0000-0361,23.02,-2.003878655734124,2024,7,8,0,True,False,False,False,False,False,False,False,3.1788868166518376,148,1,23.02,,,,,,,,,
944,2024-07-08,2024-07-08 14:40:24.350,card,ANON-0000-0000-0362,23.02,-2.003878655734124,2024,7,8,0,True,False,False,False,False,False,False,False,3.1788868166518376,148,1,23.02,,,,,,,,,
945,2024-07-08,2024-07-08 19:30:34.976,card,ANON-0000-0000-0363,27.92,-1.0303318846875236,2024,7,8,0,False,True,False,False,False,False,False,False,3.3645333972905638,147,1,27.92,,,,,,,,,
946,2024-07-08,2024-07-08 22:14:46.180,card,ANON-0000-0000-0019,32.82,-0.05678511364092374,2024,7,8,0,False,False,False,False,False,False,False,True,3.5210523434704344,147,7,253.26,,,,,,,,,
947,2024-07-09,2024-07-09 10:26:52.138,card,ANON-0000-0000-0333,27.92,-1.0303318846875236,2024,7,9,1,False,True,False,False,False,False,False,False,3.3645333972905638,147,3,93.56,,,,,,,,,
948,2024-07-09,2024-07-09 10:40:28.767,card,ANON-0000-0000-0276,27.92,-1.0303318846875236,2024,7,9,1,False,True,False,False,False,False,False,False,3.3645333972905638,147,9,285.58,,,,,,,,,
949,2024-07-09,2024-07-09 11:21:36.103,card,ANON-0000-0000-0194,27.92,-1.0303318846875236,2024,7,9,1,False,True,False,False,False,False,False,False,3.3645333972905638,147,5,169.0,,,,,,,,,
950,2024-07-09,2024-07-09 11:22:49.904,card,ANON-0000-0000-0194,32.82,-0.05678511364092374,2024,7,9,1,False,False,True,False,False,False,False,False,3.5210523434704344,147,5,169.0,,,,,,,,,
951,2024-07-09,2024-07-09 16:42:59.535,card,ANON-0000-0000-0364,27.92,-1.0303318846875236,2024,7,9,1,False,True,False,False,False,False,False,False,3.3645333972905638,146,1,27.92,,,,,,,,,
952,2024-07-10,2024-07-10 11:10:41.690,card,ANON-0000-0000-0365,23.02,-2.003878655734124,2024,7,10,2,True,False,False,False,False,False,False,False,3.1788868166518376,146,3,88.66,,,,,,,,,
953,2024-07-10,2024-07-10 12:28:53.659,card,ANON-0000-0000-0366,27.92,-1.0303318846875236,2024,7,10,2,False,True,False,False,False,False,False,False,3.3645333972905638,146,1,27.92,,,,,,,,,
954,2024-07-10,2024-07-10 22:13:10.049,card,ANON-0000-0000-0328,32.82,-0.05678511364092374,2024,7,10,2,False,False,False,False,False,False,False,True,3.5210523434704344,145,4,121.48,,,,,,,,,
955,2024-07-11,2024-07-11 11:27:27.562,card,ANON-0000-0000-0367,32.82,-0.05678511364092374,2024,7,11,3,False,False,False,False,False,False,True,False,3.5210523434704344,145,3,98.46000000000001,,,,,,,,,
956,2024-07-11,2024-07-11 16:48:18.709,card,ANON-0000-0000-0368,27.92,-1.0303318846875236,2024,7,11,3,False,True,False,False,False,False,False,False,3.3645333972905638,144,1,27.92,,,,,,,,,
957,2024-07-11,2024-07-11 22:22:13.648,card,ANON-0000-0000-0369,32.82,-0.05678511364092374,2024,7,11,3,False,False,False,False,False,False,False,True,3.5210523434704344,144,1,32.82,,,,,,,,,
958,2024-07-11,2024-07-11 22:30:58.541,card,ANON-0000-0000-0370,23.02,-2.003878655734124,2024,7,11,3,True,False,False,False,False,False,False,False,3.1788868166518376,144,1,23.02,,,,,,,,,
959,2024-07-12,2024-07-12 08:03:17.492,card,ANON-0000-0000-0371,23.02,-2.003878655734124,2024,7,12,4,False,False,False,False,True,False,False,False,3.1788868166518376,144,1,23.02,,,,,,,,,
960,2024-07-12,2024-07-12 11:48:33.381,card,ANON-0000-0000-0372,32.82,-0.05678511364092374,2024,7,12,4,False,False,False,False,False,False,True,False,3.5210523434704344,144,1,32.82,,,,,,,,,
961,2024-07-12,2024-07-12 22:33:25.589,card,ANON-0000-0000-0178,32.82,-0.05678511364092374,2024,7,12,4,False,False,False,False,False,False,True,False,3.5210523434704344,143,2,70.53999999999999,,,,,,,,,
962,2024-07-12,2024-07-12 22:34:14.307,card,ANON-0000-0000-0177,32.82,-0.05678511364092374,2024,7,12,4,False,False,False,False,False,False,True,False,3.5210523434704344,143,2,60.74,,,,,,,,,
963,2024-07-12,2024-07-12 22:35:29.518,card,ANON-0000-0000-0179,32.82,-0.05678511364092374,2024,7,12,4,False,False,False,False,False,False,True,False,3.5210523434704344,143,2,70.53999999999999,,,,,,,,,
964,2024-07-13,2024-07-13 10:38:10.273,card,ANON-0000-0000-0365,32.82,-0.05678511364092374,2024,7,13,5,False,False,False,False,False,False,False,True,3.5210523434704344,143,3,88.66,,,,,,,,,
965,2024-07-13,2024-07-13 11:41:38.089,card,ANON-0000-0000-0365,32.82,-0.05678511364092374,2024,7,13,5,False,False,False,False,False,False,False,True,3.5210523434704344,143,3,88.66,,,,,,,,,
966,2024-07-14,2024-07-14 10:54:24.307,card,ANON-0000-0000-0373,23.02,-2.003878655734124,2024,7,14,6,True,False,False,False,False,False,False,False,3.1788868166518376,142,3,83.76,,,,,,,,,
967,2024-07-14,2024-07-14 10:55:30.525,card,ANON-0000-0000-0373,27.92,-1.0303318846875236,2024,7,14,6,False,True,False,False,False,False,False,False,3.3645333972905638,142,3,83.76,,,,,,,,,
968,2024-07-14,2024-07-14 10:56:30.251,card,ANON-0000-0000-0373,32.82,-0.05678511364092374,2024,7,14,6,False,False,True,False,False,False,False,False,3.5210523434704344,142,3,83.76,,,,,,,,,
969,2024-07-14,2024-07-14 10:57:54.062,card,ANON-0000-0000-0374,32.82,-0.05678511364092374,2024,7,14,6,False,False,False,False,False,False,False,True,3.5210523434704344,142,1,32.82,,,,,,,,,
970,2024-07-14,2024-07-14 11:02:11.798,card,ANON-0000-0000-0375,23.02,-2.003878655734124,2024,7,14,6,True,False,False,False,False,False,False,False,3.1788868166518376,142,6,147.92,,,,,,,,,
971,2024-07-14,2024-07-14 22:31:29.976,card,ANON-0000-0000-0376,32.82,-0.05678511364092374,2024,7,14,6,False,False,False,False,False,False,False,True,3.5210523434704344,141,1,32.82,,,,,,,,,
972,2024-07-15,2024-07-15 07:33:05.557,card,ANON-0000-0000-0377,32.82,-0.05678511364092374,2024,7,15,0,False,False,True,False,False,False,False,False,3.5210523434704344,141,1,32.82,,,,,,,,,
973,2024-07-16,2024-07-16 12:23:37.467,card,ANON-0000-0000-0378,27.92,-1.0303318846875236,2024,7,16,1,False,True,False,False,False,False,False,False,3.3645333972905638,140,1,27.92,,,,,,,,,
974,2024-07-16,2024-07-16 19:29:25.485,card,ANON-0000-0000-0367,32.82,-0.05678511364092374,2024,7,16,1,False,False,False,False,False,False,True,False,3.5210523434704344,139,3,98.46000000000001,,,,,,,,,
975,2024-07-17,2024-07-17 13:04:59.744,card,ANON-0000-0000-0379,27.92,-1.0303318846875236,2024,7,17,2,False,True,False,False,False,False,False,False,3.3645333972905638,139,3,88.66,,,,,,,,,
976,2024-07-18,2024-07-18 11:10:13.393,card,ANON-0000-0000-0380,27.92,-1.0303318846875236,2024,7,18,3,False,True,False,False,False,False,False,False,3.3645333972905638,138,1,27.92,,,,,,,,,
977,2024-07-18,2024-07-18 11:11:23.434,card,ANON-0000-0000-0381,18.12,-2.977425426780724,2024,7,18,3,False,False,False,False,False,True,False,False,2.9507349076232554,138,1,18.12,,,,,,,,,
978,2024-07-18,2024-07-18 11:32:59.624,card,ANON-0000-0000-0059,23.02,-2.003878655734124,2024,7,18,3,True,False,False,False,False,False,False,False,3.1788868166518376,138,12,337.0,,,,,,,,,
979,2024-07-18,2024-07-18 11:34:48.437,card,ANON-0000-0000-0059,23.02,-2.003878655734124,2024,7,18,3,True,False,False,False,False,False,False,False,3.1788868166518376,138,12,337.0,,,,,,,,,
980,2024-07-18,2024-07-18 11:35:51.505,card,ANON-0000-0000-0059,23.02,-2.003878655734124,2024,7,18,3,False,False,False,False,True,False,False,False,3.1788868166518376,138,12,337.0,,,,,,,,,
981,2024-07-18,2024-07-18 13:23:33.812,card,ANON-0000-0000-0375,32.82,-0.05678511364092374,2024,7,18,3,False,False,False,False,False,False,False,True,3.5210523434704344,138,6,147.92,,,,,,,,,
982,2024-07-18,2024-07-18 18:18:23.378,card,ANON-0000-0000-0382,32.82,-0.05678511364092374,2024,7,18,3,False,False,True,False,False,False,False,False,3.5210523434704344,137,1,32.82,,,,,,,,,
983,2024-07-18,2024-07-18 19:30:50.562,card,ANON-0000-0000-0009,32.82,-0.05678511364092374,2024,7,18,3,False,False,False,False,False,False,False,True,3.5210523434704344,137,63,2212.7,,,,,,,,,
984,2024-07-18,2024-07-18 21:19:41.814,card,ANON-0000-0000-0383,32.82,-0.05678511364092374,2024,7,18,3,False,False,False,False,False,False,True,False,3.5210523434704344,137,2,65.64,,,,,,,,,
985,2024-07-18,2024-07-18 21:21:59.855,card,ANON-0000-0000-0383,32.82,-0.05678511364092374,2024,7,18,3,False,False,False,False,False,False,False,True,3.5210523434704344,137,2,65.64,,,,,,,,,
